Date,QQQ,TQQQ,SOXX,SOXL,MU,SanDisk,EWY,STAR_CHIP
2024-04-17,420.75164794921875,26.25585174560547,207.5594482421875,36.54678726196289,115.50193786621094,182.9249199295441,58.1521110534668,0.9010000228881836
2024-04-18,418.3507080078125,25.78656578063965,203.87913513183594,34.426551818847656,111.13325500488281,178.10218910571285,59.0308837890625,0.890999972820282
2024-04-19,409.6954040527344,24.18804168701172,195.74884033203125,30.363611221313477,106.00996398925781,172.18455518124216,58.57239532470703,0.8610000014305115
2024-04-22,413.8155212402344,24.891977310180664,198.97528076171875,31.625885009765625,108.34325408935547,174.79142956344108,59.87145233154297,0.8650000095367432
2024-04-23,419.9908447265625,26.001657485961914,203.12924194335938,33.63763427734375,111.65948486328125,182.2731749004679,60.167564392089844,0.8629999756813049
2024-04-24,421.4136962890625,26.25585174560547,205.76368713378906,34.99852752685547,110.98432159423828,181.30864195246488,60.3299446105957,0.8840000033378601
2024-04-25,419.3782958984375,25.83544921875,209.58218383789062,36.891937255859375,110.78575134277344,181.0218910571283,60.08159637451172,0.8830000162124634
2024-04-26,425.8500061035156,27.02334213256836,214.0124053955078,39.24884033203125,114.02254486083984,186.02709251430286,60.50188446044922,0.9120000004768372
2024-04-29,427.57916259765625,27.345975875854492,215.64041137695312,40.0476188659668,113.54595184326172,182.11676772424124,61.15140914916992,0.9480000138282776
2024-04-30,419.5165710449219,25.781675338745117,211.14114379882812,37.651268005371094,112.15592956542969,184.64546495185334,60.224876403808594,0.9330000281333923
2024-05-01,416.4832763671875,25.22439193725586,204.00738525390625,33.89403533935547,108.91912078857422,183.8112492894338,60.263084411621094,0.9330000281333923
2024-05-02,421.7990417480469,26.158084869384766,208.59547424316406,35.94523239135742,111.53041076660156,181.75182645755459,61.57169723510742,0.9330000281333923
2024-05-03,430.2764892578125,27.717500686645508,213.29209899902344,38.43033218383789,113.88353729248047,184.95825287078011,62.259437561035156,0.9330000281333923
2024-05-06,434.989501953125,28.62674903869629,217.72235107421875,40.728065490722656,119.27488708496094,189.2596484684613,62.803897857666016,0.9409999847412109
2024-05-07,435.05865478515625,28.62674903869629,215.7982940673828,39.801090240478516,118.36143493652344,186.3659967573993,62.74658966064453,0.9309999942779541
2024-05-08,434.8017578125,28.572980880737305,216.0054931640625,39.85039138793945,118.47065734863281,187.79979088437196,62.88031005859375,0.9169999957084656
2024-05-09,435.7502746582031,28.72941017150879,215.19642639160156,39.4066276550293,116.97140502929688,187.93012138671867,62.183021545410156,0.9470000267028809
2024-05-10,436.7778625488281,28.924951553344727,217.3079071044922,40.46179962158203,120.37699127197266,186.65277408626238,61.972877502441406,0.9200000166893005
2024-05-13,437.7856140136719,29.115598678588867,217.76181030273438,40.698482513427734,122.12445831298828,185.01040621854,62.11615753173828,0.9039999842643738
2024-05-14,440.6015930175781,29.658214569091797,221.3829345703125,42.61161804199219,123.92157745361328,191.71008924090714,62.6319580078125,0.9020000100135803
2024-05-15,447.48834228515625,31.0269832611084,227.5990753173828,46.34912872314453,126.90021514892578,197.31490881292456,63.92146682739258,0.8930000066757202
2024-05-16,446.5793762207031,30.836334228515625,226.48410034179688,45.619380950927734,126.97964477539062,193.16997325852296,63.3961181640625,0.8949999809265137
2024-05-17,446.36199951171875,30.76788902282715,225.201416015625,44.77128601074219,124.39816284179688,187.95618484383536,62.52688980102539,0.9150000214576721
2024-05-20,449.4743347167969,31.40338706970215,230.15460205078125,47.581817626953125,128.08175659179688,190.4327287236876,62.316741943359375,0.9169999957084656
2024-05-21,450.3536376953125,31.56471061706543,229.41458129882812,47.315555572509766,126.59243774414062,192.93533606065654,61.944217681884766,0.9070000052452087
2024-05-22,450.26470947265625,31.545150756835938,232.10824584960938,48.69617462158203,125.38111877441406,191.71008924090717,61.64811325073242,0.9120000004768372
2024-05-23,448.23931884765625,31.075868606567383,230.80580139160156,48.13405990600586,125.37117004394531,193.32635400122314,61.01768493652344,0.8970000147819519
2024-05-24,452.4779968261719,31.946002960205078,235.384033203125,50.72764205932617,128.56825256347656,195.02086199994218,61.22782516479492,0.8730000257492065
2024-05-28,454.18731689453125,32.29308319091797,239.36038208007812,53.2916374206543,131.72561645507812,198.48801550167735,61.8296012878418,0.9020000100135803
2024-05-29,450.98602294921875,31.61848258972168,234.4170684814453,50.27401351928711,130.64340209960938,201.85086230789278,60.320396423339844,0.9010000228881836
2024-05-30,446.1544494628906,30.6016845703125,232.78903198242188,49.307586669921875,125.39103698730469,196.8456608507182,59.68996810913086,0.9169999957084656
2024-05-31,445.324462890625,30.56746482849121,230.89459228515625,47.917110443115234,124.11021423339844,196.272159060045,59.393856048583984,0.9169999957084656
2024-06-03,447.715576171875,30.86566162109375,231.26954650878906,47.917110443115234,127.25765991210938,195.46400685474214,60.37770462036133,0.9350000023841858
2024-06-04,448.9407653808594,31.095420837402344,229.46388244628906,46.930965423583984,125.73854064941406,192.75285221054997,60.167564392089844,0.9340000152587891
2024-06-05,457.9913330078125,32.97258377075195,239.49850463867188,52.77884292602539,132.7582244873047,200.46922152867998,61.30424118041992,0.9309999942779541
2024-06-06,457.8332214355469,32.933475494384766,237.53500366210938,51.78282165527344,129.14414978027344,196.16787879805176,61.7913932800293,0.9229999780654907
2024-06-07,457.4281311035156,32.8112678527832,236.82460021972656,51.15168762207031,130.00794982910156,195.46400685474217,60.80754470825195,0.9229999780654907
2024-06-10,459.2757873535156,33.158348083496094,240.238525390625,53.202884674072266,133.86032104492188,200.990609621883,61.30424118041992,0.9229999780654907
2024-06-11,462.4276428222656,33.84272384643555,240.4361114501953,53.41983413696289,134.10855102539062,199.4786251235603,60.92216491699219,0.968999981880188
2024-06-12,468.4843444824219,35.177276611328125,247.21340942382812,57.906829833984375,139.7481231689453,206.43899558414734,62.44092559814453,0.9660000205039978
2024-06-13,471.023681640625,35.73944854736328,249.90065002441406,60.01719665527344,142.12109375,207.45569509667348,61.93466567993164,0.9769999980926514
2024-06-14,473.4642333984375,36.25761795043945,249.00160217285156,59.26771926879883,140.353759765625,203.64963735184185,61.629005432128906,0.9710000157356262
2024-06-17,479.2640380859375,37.57261276245117,252.93359375,61.8021240234375,146.7777099609375,208.18559084681002,62.125709533691406,0.984000027179718
2024-06-18,479.4122314453125,37.592166900634766,256.154296875,64.33654022216797,152.35768127441406,209.15013701157628,62.689266204833984,0.9829999804496765
2024-06-20,475.7168884277344,36.70735168457031,249.19921875,59.18882369995117,143.16363525390625,198.87902022548073,62.43136978149414,0.9990000128746033
2024-06-21,474.4423522949219,36.370052337646484,246.76882934570312,57.3940315246582,138.54669189453125,197.52346933691115,62.202125549316406,1.0069999694824219
2024-06-24,469.04095458984375,35.138160705566406,239.7248077392578,52.482994079589844,138.02047729492188,196.5589231721449,62.06840133666992,0.972000002861023
2024-06-25,474.40478515625,36.31139373779297,243.40982055664062,54.68730163574219,140.11546325683594,200.36496770021324,62.11615753173828,0.9309999942779541
2024-06-26,475.38446044921875,36.53858947753906,242.46139526367188,54.173057556152344,141.3466339111328,196.7413938054882,62.316741943359375,0.9539999961853027
2024-06-27,476.61163330078125,36.8035774230957,241.21661376953125,53.203914642333984,131.2887420654297,199.7393125617802,62.842105865478516,0.9319999814033508
2024-06-28,474.1375732421875,36.22454071044922,243.65684509277344,54.74662780761719,130.59373474121094,197.52346933691112,63.128658294677734,0.9309999942779541
2024-07-01,476.9184265136719,36.818294525146484,243.6469268798828,54.74662780761719,130.58383178710938,199.11364420658393,63.15731430053711,0.9279999732971191
2024-07-02,481.9259033203125,37.94694519042969,247.07510375976562,56.96181106567383,131.64617919921875,203.46714028497203,63.195526123046875,0.9139999747276306
2024-07-03,485.9437561035156,38.879302978515625,251.19482421875,59.72089767456055,135.84608459472656,202.78937144906885,63.85460662841797,0.9279999732971191
2024-07-05,491.0106201171875,40.0570182800293,251.68881225585938,60.136253356933594,130.6632537841797,201.17309347198963,65.87005615234375,0.9160000085830688
2024-07-08,492.1783447265625,40.32200241088867,256.4605712890625,63.59746551513672,129.8732147216797,204.6402469737248,65.15367126464844,0.9129999876022339
2024-07-09,492.6038513183594,40.41032409667969,256.342041015625,63.53813552856445,130.3203887939453,204.45777634038146,65.0772476196289,0.9459999799728394
2024-07-10,497.74005126953125,41.67637252807617,262.2894592285156,67.83003997802734,135.53761291503906,209.17622690221944,65.71723175048828,0.9480000138282776
2024-07-11,486.8244934082031,38.93818664550781,253.66468811035156,61.30317306518555,129.4160919189453,202.91971516817878,65.7649917602539,0.9549999833106995
2024-07-12,489.68450927734375,39.57120895385742,256.7569885253906,63.231563568115234,132.71536254882812,205.34409248350786,65.5739517211914,0.9559999704360962
2024-07-15,491.00067138671875,39.865631103515625,257.04345703125,63.42934799194336,130.05209350585938,205.4744626361443,64.58055114746094,0.9639999866485596
2024-07-16,491.188720703125,39.89508056640625,258.6341247558594,64.57650756835938,126.69320678710938,200.88632935988974,65.17277526855469,0.996999979019165
2024-07-17,476.7699279785156,36.38646697998047,240.23851013183594,50.978843688964844,118.75314331054688,187.14807228882228,64.07430267333984,0.9919999837875366
2024-07-18,474.5135803222656,35.8417854309082,240.959716796875,51.08762741088867,116.71595001220703,183.10737734612422,63.014034271240234,0.9940000176429749
2024-07-19,470.30767822265625,34.87016677856445,233.5896759033203,46.479251861572266,113.54590606689453,182.01250067901125,62.30719757080078,1.024999976158142
2024-07-22,477.31427001953125,36.391380310058594,243.2715301513672,52.34355163574219,114.55952453613281,190.45880539756755,62.842105865478516,1.0269999504089355
2024-07-23,475.63189697265625,35.99880599975586,239.645751953125,49.97014236450195,113.53595733642578,190.19811795934766,62.555538177490234,0.9700000286102295
2024-07-24,458.57080078125,32.11725616455078,226.9012908935547,42.424686431884766,109.59077453613281,187.72158729625866,61.61945724487305,0.9649999737739563
2024-07-25,453.5138244628906,31.047500610351562,221.84300231933594,39.33925247192383,106.7784652709961,173.33159841287824,61.18962097167969,0.9570000171661377
2024-07-26,458.16510009765625,31.93569564819336,226.60488891601562,41.455535888671875,108.72621154785156,177.94576871272298,62.1352653503418,0.9649999737739563
2024-07-29,459.0854187011719,32.122169494628906,226.1306610107422,41.34675979614258,107.17596435546875,173.1751648031251,62.1352653503418,0.9449999928474426
2024-07-30,452.7815246582031,30.811960220336914,217.92086791992188,36.827392578125,101.91901397705078,164.70279662745213,61.629005432128906,0.9599999785423279
2024-07-31,466.1810302734375,33.505977630615234,232.54244995117188,43.89817428588867,109.1336441040039,174.79142956344108,63.568050384521484,1.0069999694824219
2024-08-01,454.88946533203125,31.091665267944336,215.78688049316406,34.61221694946289,100.87557220458984,157.7945662978617,62.39316177368164,1.0110000371932983
2024-08-02,444.0926818847656,28.824567794799805,204.31683349609375,29.014923095703125,92.12063598632812,149.19186761984201,60.70246887207031,0.984000027179718
2024-08-05,430.85150146484375,26.312105178833008,200.71087646484375,27.580989837646484,89.85486602783203,148.56621248140897,57.41661071777344,0.9369999766349792
2024-08-06,434.96832275390625,26.969663619995117,202.52867126464844,28.263343811035156,88.44377136230469,149.5828855604086,56.77663040161133,0.9509999752044678
2024-08-07,430.25775146484375,26.10110092163086,196.8874969482422,25.92949104309082,86.25752258300781,146.63710693511325,57.27333068847656,0.9380000233650208
2024-08-08,443.4197082519531,28.490877151489258,210.4717559814453,31.111434936523438,91.49456787109375,153.75391100545338,58.71567153930664,0.9480000138282776
2024-08-09,445.7354431152344,28.8785400390625,209.2269287109375,30.666419982910156,92.4982681274414,155.57872307299263,59.43206787109375,0.9459999799728394
2024-08-12,446.6953430175781,29.0748291015625,210.43223571777344,31.06198501586914,94.04850769042969,157.37748490017842,59.470272064208984,0.9419999718666077
2024-08-13,457.77911376953125,31.189809799194336,218.9779510498047,34.88911056518555,96.83101654052734,160.5317976159338,60.74068069458008,0.9490000009536743
2024-08-14,457.9276428222656,31.243785858154297,218.42471313476562,34.661659240722656,99.78245544433594,160.3493269825905,60.85530090332031,0.9330000281333923
2024-08-15,469.4962463378906,33.594303131103516,228.9265594482422,39.477699279785156,106.28157806396484,165.5370255066349,61.457069396972656,0.9440000057220459
2024-08-16,470.09991455078125,33.68263244628906,228.44244384765625,39.2898063659668,107.31507110595703,166.9707932000811,62.603302001953125,0.9380000233650208
2024-08-19,476.275146484375,34.987937927246094,232.32508850097656,41.13908767700195,107.95108032226562,169.7080245181532,63.31014633178711,0.9390000104904175
2024-08-20,475.275634765625,34.77202606201172,229.2525634765625,39.64581298828125,107.31507110595703,167.93535258161057,63.348358154296875,0.9200000166893005
2024-08-21,477.4923095703125,35.24801254272461,232.5029296875,41.26764678955078,107.65296936035156,169.52555388480985,63.415218353271484,0.9200000166893005
2024-08-22,469.9217529296875,33.55504608154297,224.5598602294922,37.09440231323242,103.60839080810547,166.94472974296437,62.211673736572266,0.9079999923706055
2024-08-23,475.018310546875,34.61008071899414,230.57643127441406,39.9523811340332,102.20720672607422,167.75286873150398,64.19847106933594,0.8999999761581421
2024-08-26,470.40667724609375,33.594303131103516,224.78707885742188,36.95595169067383,98.29183197021484,163.42542289346932,63.128658294677734,0.8970000147819519
2024-08-27,471.81195068359375,33.87892532348633,227.27670288085938,38.06354522705078,97.2483901977539,163.84253072467908,63.214630126953125,0.8899999856948853
2024-08-28,466.4580993652344,32.73065185546875,223.1767120361328,36.194480895996094,94.26714324951172,162.74765405756614,62.57465362548828,0.8849999904632568
2024-08-29,465.7752380371094,32.55889892578125,222.5345458984375,35.789024353027344,94.97270965576172,164.31177868688548,62.479129791259766,0.8970000147819519
2024-08-30,471.3269958496094,33.66791534423828,228.3535614013672,38.36022186279297,95.63851928710938,170.98541146889917,62.565101623535156,0.925000011920929
2024-09-03,457.01708984375,30.59604263305664,210.92620849609375,29.736835479736328,88.02639770507812,164.38996905823555,60.4063606262207,0.8949999809265137
2024-09-04,455.8295593261719,30.335966110229492,211.61778259277344,29.96428680419922,88.7319564819336,164.1032313796622,60.42546463012695,0.8880000114440918
2024-09-05,456.255126953125,30.434106826782227,210.4816436767578,29.420381546020508,88.83132934570312,163.216875586246,60.02428436279297,0.8820000290870667
2024-09-06,444.0332336425781,27.96581268310547,201.4715576171875,25.67237091064453,85.84014892578125,158.42022143629467,57.78913497924805,0.8700000047683716
2024-09-09,449.7433776855469,29.006126403808594,205.4530029296875,27.12608528137207,85.7308349609375,163.216875586246,58.887611389160156,0.8659999966621399
2024-09-10,453.8997802734375,29.786365509033203,207.6165771484375,28.035890579223633,86.30720520019531,163.68611033168915,58.534183502197266,0.875
2024-09-11,463.7564392089844,31.685428619384766,217.25892639160156,31.86301612854004,90.08345794677734,165.0417008705485,58.897159576416016,0.8740000128746033
2024-09-12,468.30865478515625,32.6226921081543,216.30062866210938,31.457555770874023,86.66495513916016,164.8852672607954,59.709068298339844,0.8640000224113464
2024-09-13,470.40667724609375,33.049617767333984,220.1634979248047,33.059608459472656,90.64989471435547,169.49946399416663,60.46367263793945,0.8550000190734863
2024-09-16,468.32843017578125,32.60797119140625,217.2292938232422,31.803678512573242,86.63513946533203,167.07506024531105,60.6738166809082,0.8550000190734863
2024-09-17,468.57586669921875,32.62760543823242,217.49603271484375,31.803678512573242,88.1754379272461,171.76747378355884,60.38726043701172,0.8550000190734863
2024-09-18,466.54718017578125,32.20068359375,215.09535217285156,30.794979095458984,86.80406951904297,167.93535258161052,60.42546463012695,0.8460000157356262
2024-09-19,478.34344482421875,34.634620666503906,224.2535858154297,34.73088455200195,88.69219970703125,171.97600787401888,61.04634094238281,0.8500000238418579
2024-09-20,477.4330139160156,34.41379928588867,220.9735870361328,33.178279876708984,90.33189392089844,174.0093672487814,60.4827766418457,0.843999981880188
2024-09-23,478.69854736328125,34.66897964477539,221.8331298828125,33.5441780090332,92.9852066040039,172.81021031967518,60.83619689941406,0.8349999785423279
2024-09-24,481.0075988769531,35.159690856933594,224.52032470703125,34.74289321899414,93.41251373291016,173.25338160800163,62.125709533691406,0.8730000257492065
2024-09-25,481.4535217285156,35.28276443481445,226.0672607421875,35.406646728515625,95.17145538330078,172.05419824536892,60.5209846496582,0.8740000128746033
2024-09-26,485.0707092285156,36.03104782104492,234.1485137939453,39.280174255371094,109.19326782226562,183.68091878708702,64.07430267333984,0.9150000214576721
2024-09-27,482.3751525878906,35.41075897216797,230.4346923828125,37.30873107910156,106.8281478881836,180.9697509261316,63.367454528808594,0.9829999804496765
2024-09-30,483.6833190917969,35.68644332885742,228.3648681640625,36.33787536621094,103.06182861328125,178.023959084073,61.09409713745117,1.1799999475479126
2024-10-01,476.94439697265625,34.17509841918945,221.9672088623047,33.51445770263672,99.68307495117188,174.03545713942455,60.63560485839844,1.1799999475479126
2024-10-02,477.61834716796875,34.303096771240234,224.95806884765625,34.63391876220703,99.22595977783203,173.4098020009915,60.5591926574707,1.1799999475479126
2024-10-03,477.2615661621094,34.22433090209961,225.76025390625,34.881587982177734,101.18364715576172,173.56620917721816,59.890560150146484,1.1799999475479126
2024-10-04,482.9400634765625,35.43045425415039,228.85015869140625,36.33787536621094,101.61095428466797,172.96663071266505,59.890560150146484,1.1799999475479126
2024-10-07,477.7669677734375,34.263710021972656,228.22621154785156,36.070396423339844,102.3819808959961,173.20122826024175,60.19622039794922,1.1799999475479126
2024-10-08,484.9022521972656,35.75044250488281,230.4743194580078,37.11060333251953,102.01387786865234,172.49738275045863,60.54964065551758,1.4160000085830688
2024-10-09,488.7176818847656,36.61195755004883,232.88087463378906,38.2498779296875,101.17818450927734,168.09174654107392,60.7120246887207,1.4910000562667847
2024-10-10,488.1627197265625,36.48395919799805,231.24679565429688,37.47715377807617,105.14772033691406,166.97079320008103,60.47322463989258,1.3250000476837158
2024-10-11,488.9256896972656,36.57749938964844,233.18789672851562,38.30931091308594,106.37139892578125,169.13450951071675,60.54964065551758,1.2369999885559082
2024-10-14,493.028564453125,37.51285171508789,237.48599243164062,40.43926239013672,107.78411102294922,174.21791455600467,60.72157669067383,1.284999966621399
2024-10-15,486.43829345703125,36.01628112792969,225.16603088378906,34.14849090576172,103.78473663330078,174.53075534198442,59.317440032958984,1.2430000305175781
2024-10-16,486.49774169921875,35.99658966064453,225.16603088378906,34.138580322265625,108.67949676513672,176.7205351097368,60.052940368652344,1.2120000123977661
2024-10-17,486.834716796875,36.10489273071289,226.93875122070312,34.881587982177734,111.47508239746094,175.57351831162723,59.59444808959961,1.2239999771118164
2024-10-18,490.0257873535156,36.744876861572266,227.14675903320312,34.9410285949707,110.57969665527344,174.7392762156812,59.288787841796875,1.434000015258789
2024-10-21,490.96722412109375,36.946720123291016,226.72088623046875,34.7627067565918,108.52031707763672,175.33888111376078,58.83029556274414,1.4259999990463257
2024-10-22,491.5024108886719,37.05501937866211,225.8790740966797,34.36643600463867,107.26677703857422,176.642305088097,58.1521110534668,1.399999976158142
2024-10-23,483.9706726074219,35.34183883666992,223.8587646484375,33.484737396240234,104.51099395751953,173.64441276533148,58.47687530517578,1.3799999952316284
2024-10-24,487.8951110839844,36.183650970458984,225.1066436767578,33.97017288208008,106.30176544189453,172.8884139077885,58.49597930908203,1.3869999647140503
2024-10-25,490.8681335449219,36.794105529785156,227.3646240234375,34.95093536376953,107.35633087158203,181.0479677310082,58.400455474853516,1.3940000534057617
2024-10-28,490.9473876953125,36.82856750488281,227.50326538085938,35.02027893066406,105.84410858154297,181.72574978367464,58.954471588134766,1.3849999904632568
2024-10-29,495.6646423339844,37.84761428833008,233.09873962402344,37.62575149536133,107.62493133544922,178.05004897471622,58.916263580322266,1.371999979019165
2024-10-30,491.91864013671875,37.00579071044922,224.87884521484375,33.692779541015625,103.54598236083984,174.713239192091,58.07569122314453,1.3519999980926514
2024-10-31,479.501220703125,34.18986129760742,216.15383911132812,29.809341430664062,99.13870239257812,170.25544963494642,57.22557067871094,1.3839999437332153
2024-11-01,483.04901123046875,34.91846466064453,218.45147705078125,30.542442321777344,99.21829986572266,171.74138389291568,57.33064270019531,1.3240000009536743
2024-11-04,481.641845703125,34.59354782104492,217.1937255859375,30.066919326782227,101.2080307006836,170.0208520873697,58.17121124267578,1.3509999513626099
2024-11-05,487.7860412597656,35.90797424316406,219.72900390625,31.087312698364258,104.94873809814453,174.21791455600467,58.38135528564453,1.4220000505447388
2024-11-06,501.0359191894531,38.82236099243164,226.13658142089844,33.801753997802734,111.25621032714844,182.2471378768777,56.70976638793945,1.434000015258789
2024-11-07,508.92437744140625,40.6389274597168,230.8506317138672,35.872257232666016,112.82810974121094,183.6287786560905,57.9992790222168,1.4859999418258667
2024-11-08,509.51898193359375,40.737388610839844,229.12744140625,35.0797233581543,111.32585144042969,181.4650623454548,56.547386169433594,1.4809999465942383
2024-11-11,509.22174072265625,40.66353988647461,223.39332580566406,32.46434783935547,108.09252166748047,175.6517218997406,55.754573822021484,1.5800000429153442
2024-11-12,508.300048828125,40.4420051574707,220.95704650878906,31.374605178833008,103.56587219238281,166.73616921897792,54.30268096923828,1.5360000133514404
2024-11-13,507.6459655761719,40.2647819519043,216.26278686523438,29.413076400756836,99.40731048583984,163.5297163722259,53.37614822387695,1.5490000247955322
2024-11-14,504.1180114746094,39.41311264038086,216.13404846191406,29.32391357421875,98.67111206054688,164.8070768894454,53.22332000732422,1.49399995803833
2024-11-15,492.10693359375,36.56272506713867,209.17189025878906,26.41133689880371,95.84568786621094,163.71220022233243,53.68180847167969,1.4229999780654907
2024-11-18,495.5258483886719,37.301170349121094,211.87554931640625,27.41191291809082,97.00968170166016,168.35243397929386,55.200565338134766,1.399999976158142
2024-11-19,498.93499755859375,38.04945755004883,212.28158569335938,27.59023666381836,97.22855377197266,170.20332272071306,54.952213287353516,1.4539999961853027
2024-11-20,498.6476135253906,38.00514602661133,210.65740966796875,26.876951217651367,97.86527252197266,166.42334164976137,54.81848907470703,1.4509999752044678
2024-11-21,500.44134521484375,38.37929153442383,213.99490356445312,28.224266052246094,102.23274993896484,171.7413838929157,55.41070556640625,1.465000033378601
2024-11-22,501.2440490722656,38.522056579589844,214.0840301513672,28.224266052246094,102.11335754394531,173.1751648031251,55.52532958984375,1.406000018119812
2024-11-25,502.0368347167969,38.69929122924805,216.1736602783203,29.05643081665039,103.94393157958984,180.99581438324836,56.10799789428711,1.3890000581741333
2024-11-26,504.732421875,39.299888610839844,213.3709716796875,27.867624282836914,101.27767944335938,190.35453835233753,55.97426986694336,1.3799999952316284
2024-11-27,500.7584533691406,38.349761962890625,210.50885009765625,26.728351593017578,97.69613647460938,186.39206021451602,55.534881591796875,1.437000036239624
2024-11-29,505.1584777832031,39.32942199707031,213.32144165039062,27.798276901245117,97.44743347167969,190.27633476422423,54.856693267822266,1.4739999771118164
2024-12-02,510.6586608886719,40.604469299316406,218.92681884765625,29.918317794799805,98.04434967041016,191.42336477909706,54.1689567565918,1.4789999723434448
2024-12-03,512.2244873046875,40.96384048461914,217.6888885498047,29.452701568603516,99.32772827148438,186.88737163383917,53.30928421020508,1.4570000171661377
2024-12-04,518.5570678710938,42.46041488647461,220.57083129882812,30.59197425842285,102.67049407958984,188.5818531990317,53.69136047363281,1.4509999752044678
2024-12-05,517.1201171875,42.11088943481445,216.4014129638672,28.848392486572266,100.35244750976562,187.9822747344786,53.03227615356445,1.4539999961853027
2024-12-06,521.748046875,43.193939208984375,217.7086944580078,29.333820343017578,100.65090942382812,185.27110687352317,52.49736785888672,1.4739999771118164
2024-12-09,517.6849365234375,42.184730529785156,216.65895080566406,28.95736312866211,102.29243469238281,184.41084097075017,51.265167236328125,1.4470000267028809
2024-12-10,515.9208374023438,41.72689437866211,211.50912475585938,26.80760383605957,97.59666442871094,179.40562629681233,51.51352310180664,1.4609999656677246
2024-12-11,525.1571044921875,43.95699691772461,216.8273162841797,28.848392486572266,101.53633880615234,182.22106120299773,53.0131721496582,1.4600000381469727
2024-12-12,521.7679443359375,43.085628509521484,215.14369201660156,28.19454574584961,97.7359390258789,172.02816122177876,52.99407196044922,1.4730000495910645
2024-12-13,525.76171875,44.01115036010742,221.14520263671875,30.413652420043945,101.97408294677734,169.76015143238655,53.48122024536133,1.4479999542236328
2024-12-16,533.3329467773438,45.92617416381836,225.24525451660156,32.20676803588867,107.70452117919922,170.2293861778297,53.08959197998047,1.4140000343322754
2024-12-17,530.984375,45.31081008911133,222.05923461914062,30.839641571044922,108.04277801513672,168.5088543722837,52.393226623535156,1.3990000486373901
2024-12-18,511.8279724121094,40.4124641418457,213.8462371826172,27.57042121887207,103.36690521240234,165.6412661183384,50.965301513671875,1.437000036239624
2024-12-19,509.5487365722656,39.841407775878906,210.25550842285156,26.054691314697266,86.64314270019531,155.42228946323948,51.434757232666016,1.465000033378601
2024-12-20,513.998291015625,40.87522506713867,213.08245849609375,27.045364379882812,89.65760803222656,157.0385674403187,51.19024658203125,1.5190000534057617
2024-12-23,519.006103515625,42.013736724853516,219.52987670898438,29.396921157836914,89.25965118408203,160.47964426817393,51.610801696777344,1.4910000562667847
2024-12-24,526.0436401367188,43.6832275390625,221.79144287109375,30.281112670898438,88.8218994140625,160.84462518515033,51.552120208740234,1.5210000276565552
2024-12-26,525.686279296875,43.589378356933594,221.72201538085938,30.370527267456055,89.35913848876953,160.87068864226703,50.82837677001953,1.5540000200271606
2024-12-27,518.6983642578125,41.816165924072266,219.8472900390625,29.49626922607422,88.17525482177734,158.23773758618816,50.3295783996582,1.531999945640564
2024-12-30,511.79974365234375,40.136802673339844,215.52255249023438,27.757686614990234,84.9825439453125,155.42228946323948,50.06550979614258,1.527999997138977
2024-12-31,507.4521179199219,39.0847282409668,213.7470245361328,27.131797790527344,83.83695983886719,155.44837935388267,49.772098541259766,1.4639999866485596
2025-01-02,506.45953369140625,38.837764739990234,215.0662841796875,27.489450454711914,86.99478912353516,161.28778325671354,49.997047424316406,1.406999945640564
2025-01-03,514.7479248046875,40.69988250732422,220.67056274414062,29.62541961669922,89.52505493164062,167.02294654784092,51.679264068603516,1.3819999694824219
2025-01-06,520.6637573242188,42.087825775146484,227.0584716796875,32.27799987792969,98.87899780273438,171.14180542836257,53.20499801635742,1.3739999532699585
2025-01-07,511.3728942871094,39.82068634033203,223.96371459960938,30.946741104125977,101.51883697509766,169.1084328368368,52.53993606567383,1.440000057220459
2025-01-08,511.4622497558594,39.85032272338867,221.73191833496094,29.983070373535156,99.02843475341797,166.99686987396097,53.12675094604492,1.440999984741211
2025-01-10,503.4419860839844,37.94868850708008,216.43511962890625,27.87690544128418,98.95870208740234,163.764340353329,52.34432601928711,1.430999994277954
2025-01-13,501.8240051269531,37.553550720214844,215.77052307128906,27.66827392578125,94.69512176513672,161.6788276308066,52.31498718261719,1.4270000457763672
2025-01-14,501.3475341796875,37.42018508911133,217.18894958496094,27.936513900756836,96.98628997802734,163.55579304610572,52.81378173828125,1.4769999980926514
2025-01-15,512.881591796875,39.9491081237793,221.4045867919922,29.74463653564453,102.79391479492188,168.4828041319302,53.586429595947266,1.4759999513626099
2025-01-16,509.2884826660156,39.13412857055664,221.73191833496094,29.7943115234375,102.20619201660156,167.49216807652078,53.341922760009766,1.4249999523162842
2025-01-17,517.8843994140625,41.065391540527344,227.88177490234375,32.27799987792969,105.3440933227539,169.55160412516324,53.625553131103516,1.4589999914169312
2025-01-21,520.921875,41.74701690673828,230.56985473632812,33.47016525268555,108.96015930175781,175.78203918532395,54.456878662109375,1.4789999723434448
2025-01-22,527.5822143554688,43.36711502075195,233.90264892578125,34.9206428527832,108.81073760986328,178.91031487748913,54.87743377685547,1.4789999723434448
2025-01-23,528.703857421875,43.633827209472656,233.4662322998047,34.692138671875,104.43758392333984,179.04065859659906,54.44709396362305,1.4589999914169312
2025-01-24,525.7161254882812,42.84848403930664,228.7744903564453,32.43695831298828,102.79391479492188,175.72991227109054,54.67204666137695,1.472000002861023
2025-01-27,510.41015625,39.08967208862305,210.830810546875,24.8964786529541,90.7602767944336,167.8831992338506,53.35169982910156,1.4229999780654907
