Date,Open,High,Low,Close,Volume
2025-06-09,217.83407686168078,222.87943089480495,217.6354439786653,220.94273376464844,7712000
2025-06-10,222.01534447738086,226.52438801010075,221.469107862092,225.7695770263672,7676200
2025-06-11,227.3387917467635,228.23266242992923,222.74038075946766,225.01475524902344,10405600
2025-06-12,223.40581777423472,226.44494487277237,223.06814035322338,225.32264709472656,5149200
2025-06-13,220.47591553408756,223.0482467188082,218.79743980858757,219.45294189453125,10484600
2025-06-16,222.5514970773174,227.51832569718755,222.20313182067352,226.3836212158203,5772500
2025-06-17,225.3982000682336,228.57338584079326,224.43270423181525,224.5919647216797,7290000
2025-06-18,225.7963672452391,228.1254951193718,224.054495382565,225.50770568847656,6657600
2025-06-20,227.72735368102715,228.01601525023025,221.12815775324339,224.064453125,8202300
2025-06-23,223.9748617893075,226.8315267413254,220.82953528483515,225.4579315185547,7115100
2025-06-24,229.4990830054647,234.2668282969155,229.38959331294706,234.00804138183594,7017500
2025-06-25,235.5607973774245,236.1381052946452,233.7094358456193,236.10824584960938,5252500
2025-06-26,237.92972009519832,238.53688742516525,236.07835866184976,237.9595947265625,4350100
2025-06-27,238.19847141697844,240.10955174639173,235.2721244417181,237.7505645751953,4520500
2025-06-30,239.05449746191047,239.05449746191047,236.4566193379161,237.59132385253906,4925300
2025-07-01,235.60060183002307,238.0690787775401,232.99277574485387,236.51632690429688,10892900
2025-07-02,235.98878771058864,241.9907790379434,235.89920937744407,241.0153350830078,5979000
2025-07-03,242.0206426303067,243.06576876532276,241.57273576899038,242.2097625732422,3069400
2025-07-07,240.16928062169467,241.00539064076702,236.64572944015873,237.6709442138672,4859200
2025-07-08,239.94035363385038,244.26019212480523,238.99476910708998,242.2097625732422,7276200
2025-07-09,242.8766553226865,245.38495507627323,240.75655873893635,242.98614501953125,4415300
2025-07-10,245.27546039621214,246.3703573424148,243.1354524961727,245.4048614501953,4868500
2025-07-11,243.87201072686088,245.92245552161083,242.92642617461217,245.02662658691406,2649600
2025-07-14,243.0159850392783,243.60325619609227,239.23364713335533,242.69747924804688,5522600
2025-07-15,247.63445883927415,248.79903800174256,244.95696561917558,245.1162109375,6042100
2025-07-16,243.14541243614963,244.5289558149402,238.1089166139036,244.44932556152344,8348900
2025-07-17,244.39954148434927,245.98216800470792,242.7771226213197,245.38494873046875,4801100
2025-07-18,246.79834960316182,247.21639701678487,243.74261665551833,245.58401489257812,3758500
2025-07-21,246.21110838573009,249.0279659449084,245.80300903320312,245.80300903320312,4672600
2025-07-22,244.8972170434122,245.35508717477882,239.5720751769126,242.40882873535156,6871000
2025-07-23,240.5972975461916,241.2741318971678,237.94964865766565,240.9357147216797,5952600
2025-07-24,240.46789350285303,240.96557117400656,238.34779695152278,240.4380340576172,4166800
2025-07-25,238.9848375787493,240.54753765879374,237.98948217890097,240.4181365966797,3511400
2025-07-28,243.0757409598288,244.85742038482326,242.7771313120199,244.60858154296875,6433000
2025-07-29,246.1414057664902,248.37100710896792,243.3643711586515,245.04652404785156,5299700
2025-07-30,247.2064697236842,248.34117428121993,244.72802929026113,246.79837036132812,5300500
2025-07-31,243.9018551832868,244.15069400742365,236.55614342255038,238.91513061523438,9419300
2025-08-01,234.4161316192268,238.4970946051669,231.25090891521762,236.1381072998047,8549000
2025-08-04,237.65101944949637,239.74127159739697,236.66562744975946,239.2834014892578,6189500
2025-08-05,240.6371108851404,241.32390852650533,234.78443158621033,237.62118530273438,5149700
2025-08-06,235.46126743508287,236.35709639429382,232.58469098007726,235.8295440673828,4966500
2025-08-07,240.91579787252508,242.23962228662373,237.78043465191885,239.72137451171875,6073400
2025-08-08,239.89058184401344,242.05050108061576,239.17392479368527,241.741943359375,5301300
2025-08-11,242.64773541579126,245.3650513740289,240.82623323211874,241.2841033935547,4127900
2025-08-12,243.10559092851787,249.2170720386958,241.58269849077067,248.9980926513672,10091500
2025-08-13,250.95896421530756,252.91981558672737,249.87401527631653,252.70083618164062,6022400
2025-08-14,249.19715291663783,253.8753197778118,248.88859520444603,252.9595947265625,5315700
2025-08-15,251.0186614773756,251.09829172581001,246.4698803585296,247.16664123535156,6840100
2025-08-18,246.39023806755523,248.1818805999693,246.33051918112744,247.8932342529297,4978200
2025-08-19,247.91314328668923,248.87862392141315,243.58334180627637,244.01133728027344,3508000
2025-08-20,243.5037238653605,243.5037238653605,235.9987514664322,242.60791015625,9423100
2025-08-21,241.34381892236826,242.98614921548221,239.88064530650266,241.2343292236328,4581100
2025-08-22,241.99078705687984,250.81959931088895,241.31395271124774,247.9330596923828,6527700
2025-08-25,247.69417575749765,248.47055168673683,246.12151254013918,247.35574340820312,3654200
2025-08-26,248.41083713898215,250.44135533064858,248.351103061298,249.6848907470703,3762000
2025-08-27,248.71939713122342,250.4911284207624,247.66432290126392,250.172607421875,4195400
2025-08-28,251.14805617656816,253.13876677332124,249.73463828750693,251.37698364257812,5060200
2025-08-29,247.78375388024872,247.78375388024872,243.03590478784184,244.18057250976562,8672600
2025-09-02,237.56146641691817,241.8016748626215,237.04387736736598,241.7021484375,6659200
2025-09-03,242.10026837134203,242.28938831075604,238.11884712192446,240.55746459960938,5473300
2025-09-04,238.9450080058651,243.3842996445776,237.6410948995199,243.03591918945312,11842200
2025-09-05,246.6988447395857,247.34581968169445,242.99612139491077,245.90255737304688,17105500
2025-09-08,247.256224568324,248.7592056696286,246.41016645103022,247.69418334960938,10290500
2025-09-09,247.95296904670906,248.52031369208692,246.08169614970157,247.9031982421875,9305200
2025-09-10,251.85476446276297,253.02929168032273,250.69020051902834,252.27281188964844,13398400
